R1.01 Initiation au développement,1
R2.01 Développement orienté objets,2
R1.02 Développement interfaces Web,1
R2.02 Développement d'applications avec IHM,2
R1.03 Introduction Architecture,1
R2.03 Qualité de développement,2
R1.04 Introduction Système,1
R2.04 Communication et fonctionnement bas niveau,2
R3.01 Développement WEB,3
R3.02 Développement Efficace,3
R3.03 Analyse,3	
R3.04 Qualité de développement,3 
R4.01 Architecture logicielle,4
R4.02 Qualité de développement,4
R4.03 Qualité et au delà du relationnel,4
R4.04 Méthodes d'optimisation,4
R5.01 Initiation au management d’une équipe de projet informatique,5
R6.01 Initiation à l’entrepreneuriat,6
R5.02 Projet Personnel et Professionnel,5
R6.02 Droit du numérique et de la propriété intellectuelle,6
R5.03 Politique de communication,5
R6.03 Communication : organisation et diffusion de l’information,6
R5.04 Qualité algorithmique,5
R6.04 Projet Personnel et Professionnel,6
